Age,Sex,IncidenceRate
0,Female,0.000385
1,Female,0.000385
2,Female,0.000385
3,Female,0.000385
4,Female,0.000385
5,Female,0.000385
6,Female,0.000385
7,Female,0.000385
8,Female,0.000385
9,Female,0.000385
10,Female,0.000385
11,Female,0.000385
12,Female,0.000385
13,Female,0.000385
14,Female,0.000385
15,Female,0.000713
16,Female,0.000713
17,Female,0.000713
18,Female,0.000713
19,Female,0.000713
20,Female,0.000713
21,Female,0.000713
22,Female,0.000713
23,Female,0.000713
24,Female,0.000713
25,Female,0.001440
26,Female,0.001440
27,Female,0.001440
28,Female,0.001440
29,Female,0.001440
30,Female,0.001440
31,Female,0.001440
32,Female,0.001440
33,Female,0.001440
34,Female,0.001440
35,Female,0.002971
36,Female,0.002971
37,Female,0.002971
38,Female,0.002971
39,Female,0.002971
40,Female,0.002971
41,Female,0.002971
42,Female,0.002971
43,Female,0.002971
44,Female,0.002971
45,Female,0.005991
46,Female,0.005991
47,Female,0.005991
48,Female,0.005991
49,Female,0.005991
50,Female,0.005991
51,Female,0.005991
52,Female,0.005991
53,Female,0.005991
54,Female,0.005991
55,Female,0.010783
56,Female,0.010783
57,Female,0.010783
58,Female,0.010783
59,Female,0.010783
60,Female,0.010783
61,Female,0.010783
62,Female,0.010783
63,Female,0.010783
64,Female,0.010783
65,Female,0.017850
66,Female,0.017850
67,Female,0.017850
68,Female,0.017850
69,Female,0.017850
70,Female,0.015887
71,Female,0.015887
72,Female,0.015887
73,Female,0.015887
74,Female,0.015887
75,Female,0.015887
76,Female,0.015887
77,Female,0.015887
78,Female,0.015887
79,Female,0.015887
80,Female,0.015887
81,Female,0.015887
82,Female,0.015887
83,Female,0.015887
84,Female,0.015887
85,Female,0.015887
86,Female,0.015887
87,Female,0.015887
88,Female,0.015887
89,Female,0.015887
90,Female,0.015887
91,Female,0.015887
92,Female,0.015887
93,Female,0.015887
94,Female,0.015887
95,Female,0.015887
96,Female,0.015887
97,Female,0.015887
98,Female,0.015887
99,Female,0.015887
0,Male,0.000517
1,Male,0.000517
2,Male,0.000517
3,Male,0.000517
4,Male,0.000517
5,Male,0.000517
6,Male,0.000517
7,Male,0.000517
8,Male,0.000517
9,Male,0.000517
10,Male,0.000517
11,Male,0.000517
12,Male,0.000517
13,Male,0.000517
14,Male,0.000517
15,Male,0.000955
16,Male,0.000955
17,Male,0.000955
18,Male,0.000955
19,Male,0.000955
20,Male,0.000955
21,Male,0.000955
22,Male,0.000955
23,Male,0.000955
24,Male,0.000955
25,Male,0.001930
26,Male,0.001930
27,Male,0.001930
28,Male,0.001930
29,Male,0.001930
30,Male,0.001930
31,Male,0.001930
32,Male,0.001930
33,Male,0.001930
34,Male,0.001930
35,Male,0.003983
36,Male,0.003983
37,Male,0.003983
38,Male,0.003983
39,Male,0.003983
40,Male,0.003983
41,Male,0.003983
42,Male,0.003983
43,Male,0.003983
44,Male,0.003983
45,Male,0.008029
46,Male,0.008029
47,Male,0.008029
48,Male,0.008029
49,Male,0.008029
50,Male,0.008029
51,Male,0.008029
52,Male,0.008029
53,Male,0.008029
54,Male,0.008029
55,Male,0.014458
56,Male,0.014458
57,Male,0.014458
58,Male,0.014458
59,Male,0.014458
60,Male,0.014458
61,Male,0.014458
62,Male,0.014458
63,Male,0.014458
64,Male,0.014458
65,Male,0.023935
66,Male,0.023935
67,Male,0.023935
68,Male,0.023935
69,Male,0.023935
70,Male,0.021300
71,Male,0.021300
72,Male,0.021300
73,Male,0.021300
74,Male,0.021300
75,Male,0.021300
76,Male,0.021300
77,Male,0.021300
78,Male,0.021300
79,Male,0.021300
80,Male,0.021300
81,Male,0.021300
82,Male,0.021300
83,Male,0.021300
84,Male,0.021300
85,Male,0.021300
86,Male,0.021300
87,Male,0.021300
88,Male,0.021300
89,Male,0.021300
90,Male,0.021300
91,Male,0.021300
92,Male,0.021300
93,Male,0.021300
94,Male,0.021300
95,Male,0.021300
96,Male,0.021300
97,Male,0.021300
98,Male,0.021300
99,Male,0.021300
